2025-02-27 16:03:55,471 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is not available. Remote download required.
2025-02-27 16:07:12,348 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/jansi-2.4.1.jar
2025-02-27 16:07:12,348 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/jcl-over-slf4j-1.7.36.jar
2025-02-27 16:07:12,348 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-artifact-3.9.9.jar
2025-02-27 16:07:12,348 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-builder-support-3.9.9.jar
2025-02-27 16:07:12,348 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-compat-3.9.9.jar
2025-02-27 16:07:12,348 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-core-3.9.9.jar
2025-02-27 16:07:12,348 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-embedder-3.9.9.jar
2025-02-27 16:07:12,348 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-model-3.9.9.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-model-builder-3.9.9.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-plugin-api-3.9.9.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-repository-metadata-3.9.9.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-api-1.9.22.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-connector-basic-1.9.22.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-impl-1.9.22.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-named-locks-1.9.22.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-provider-3.9.9.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-spi-1.9.22.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-transport-file-1.9.22.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-transport-http-1.9.22.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-transport-wagon-1.9.22.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-util-1.9.22.jar
2025-02-27 16:07:12,349 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-settings-3.9.9.jar
2025-02-27 16:07:12,350 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-settings-builder-3.9.9.jar
2025-02-27 16:07:12,350 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-shared-utils-3.4.2.jar
2025-02-27 16:07:12,350 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/org.eclipse.sisu.inject-0.9.0.M3.jar
2025-02-27 16:07:12,350 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/org.eclipse.sisu.plexus-0.9.0.M3.jar
2025-02-27 16:07:12,350 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-build-api-0.0.7.jar
2025-02-27 16:07:12,350 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-build-api-1.2.0.jar
2025-02-27 16:07:12,350 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-cipher-2.0.jar
2025-02-27 16:07:12,350 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-classworlds-2.8.0.jar
2025-02-27 16:07:12,350 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-component-annotations-2.1.0.jar
2025-02-27 16:07:12,350 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-interpolation-1.27.jar
2025-02-27 16:07:12,350 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-sec-dispatcher-2.0.jar
2025-02-27 16:07:12,350 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-utils-3.5.1.jar
2025-02-27 16:07:12,351 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/plexus-xml-3.0.1.jar
2025-02-27 16:07:12,351 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/wagon-file-3.5.3.jar
2025-02-27 16:07:12,351 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/wagon-http-3.5.3.jar
2025-02-27 16:07:12,351 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/wagon-http-shared-3.5.3.jar
2025-02-27 16:07:12,351 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/wagon-provider-api-3.5.3.jar
2025-02-27 16:07:12,353 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.3.1.jre [780])
2025-02-27 16:07:12,353 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/com.google.guava_33.3.1.jre.jar
2025-02-27 16:07:12,353 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.16 [773])
2025-02-27 16:07:12,353 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/slf4j.api_2.0.16.jar
2025-02-27 16:07:12,353 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [21])
2025-02-27 16:07:12,353 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-02-27 16:07:12,353 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [519])
2025-02-27 16:07:12,353 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/jakarta.annotation-api_1.3.5.jar
2025-02-27 16:07:12,354 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.9.0 [533])
2025-02-27 16:07:12,354 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.apache.commons.cli_1.9.0.jar
2025-02-27 16:07:12,354 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [48])
2025-02-27 16:07:12,354 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.apache.commons.commons-codec_1.16.0.jar
2025-02-27 16:07:12,354 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [11])
2025-02-27 16:07:12,354 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/com.google.guava.failureaccess_1.0.2.jar
2025-02-27 16:07:12,358 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "/tmp/m2e-archetypeGenerator7289304549264589146":
2025-02-27 16:07:12,364 [Worker-7: Launching mavenrun-885a0620-36c1-44f6-acf1-b79666c3632d] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DarchetypeGroupId=org.apache.maven.archetypes -DarchetypeArtifactId=maven-archetype-quickstart -DarchetypeVersion=1.1 -DgroupId=com.spr -DartifactId=jdbc -Dversion=0.0.1-SNAPSHOT -Dpackage=com.spr.jdbc -DoutputDirectory=/home/prudvi/WorkSpace/Eclipse/Java_Advance -Dstyle.color=always -U archetype:generate
2025-02-27 16:07:41,244 [Worker-3: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/pom.xml
2025-02-27 16:07:41,716 [Worker-3: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.spr:jdbc:0.0.1-SNAPSHOT @ /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/pom.xml.
2025-02-27 16:07:42,146 [Worker-3: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /jdbc/src/main/java
2025-02-27 16:07:42,147 [Worker-3: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /jdbc/src/main/resources
2025-02-27 16:07:42,149 [Worker-3: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /jdbc/src/test/java
2025-02-27 16:07:42,149 [Worker-3: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /jdbc/src/test/resources
2025-02-27 16:07:42,248 [Worker-3: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 1 sec
2025-02-27 16:07:43,028 [Worker-14: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/main/resources
2025-02-27 16:07:43,032 [Worker-14: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/test/resources
2025-02-27 16:07:43,158 [Worker-27: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/junit/junit/3.8.1/junit-3.8.1-sources.jar
2025-02-27 16:07:43,180 [Worker-27: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/junit/junit/3.8.1/junit-3.8.1-sources.jar
2025-02-27 16:07:43,183 [Worker-27: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for junit:junit:3.8.1
2025-02-27 16:08:10,299 [Worker-3: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/main/resources
2025-02-27 16:08:10,302 [Worker-3: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/test/resources
2025-02-27 16:17:31,792 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/main/resources
2025-02-27 16:17:31,796 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/test/resources
2025-02-27 16:20:59,378 [Worker-29: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.spr:jdbc:0.0.1-SNAPSHOT @ /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/pom.xml.
2025-02-27 16:20:59,513 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/main/resources
2025-02-27 16:20:59,518 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/test/resources
2025-02-27 16:21:00,891 [Worker-33: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/main/resources
2025-02-27 16:21:00,894 [Worker-33: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/test/resources
2025-02-27 16:21:25,407 [Worker-33: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/main/resources
2025-02-27 16:21:25,410 [Worker-33: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/test/resources
2025-02-27 16:36:06,981 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/main/resources
2025-02-27 16:36:06,984 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/test/resources
2025-02-27 16:37:47,394 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/main/resources
2025-02-27 16:37:47,397 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/test/resources
2025-02-27 16:38:20,532 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/main/resources
2025-02-27 16:38:20,535 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/test/resources
2025-02-27 16:43:22,882 [Worker-36: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/main/resources
2025-02-27 16:43:22,885 [Worker-36: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory /home/prudvi/WorkSpace/Eclipse/Java_Advance/jdbc/src/test/resources
